,created_at,hashtags,lang,location,locationBis,positivity,text
12785,2018-06-28 07:46:58,[],de,Hamburg und Rio de Janeiro,DEU,0,"RT @zeitonlinesport: Neue Heimat: Brasilien. Unser WM-Pate bekommt ein wenig Spott, fiebert nun aber mit der Seleção dem WM-Pokal entgegen.…"
12786,2018-06-28 07:48:33,[],fr,Nanda Parbat,,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12787,2018-06-28 07:49:24,[],fr,"Marseille, France",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12788,2018-06-28 07:50:37,[],fr,France - Toulon - Marseille,FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12789,2018-06-28 07:51:45,[],fr,,,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12790,2018-06-28 07:52:53,"['SERBRA', 'WorldCup']",pt,"The Netherlands,",,0,RT @JurgenGreven: Neymar #SERBRA #WorldCup https://t.co/fzEJLTciSH
12791,2018-06-28 07:53:16,['SERBRA'],en,"Zagreb, Croatia",HRV,0,This reminded me of Neymar rolling. #SERBRA https://t.co/iG4fEpcLMo
12792,2018-06-28 07:53:24,"['SERBRA', 'worldcup', 'neymar']",en,,,0,"RT @Mvan_berkel: Don't touch Neymar...
#SERBRA #worldcup #neymar https://t.co/CF9jRvBmGN"
12793,2018-06-28 07:55:03,"['Serbia', 'Brazil', 'BRASER', 'SRBBRA', 'SERBRA', 'Brazil', 'WorldCup', 'FifaWorldCup2018']",en,,,0,"RT @SirJadejaaaa: From Where I See, #Serbia Has Already Won Over #Brazil. 🙃😂😎

 #BRASER #SRBBRA #SERBRA #Brazil #WorldCup #FifaWorldCup2018…"
12794,2018-06-28 07:55:57,[],fr,Pantekhey France,,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12795,2018-06-28 07:56:04,"['SERBRA', 'worldcup', 'neymar']",en,Damwâld,,0,"RT @Mvan_berkel: Don't touch Neymar...
#SERBRA #worldcup #neymar https://t.co/CF9jRvBmGN"
12796,2018-06-28 07:57:22,['SERBRA'],fr,"Lyon, France",FRA,1,"RT @adamaxime: Sympa le nouveau clip de soprano
#SERBRA https://t.co/5BfAqKMFFO"
12797,2018-06-28 07:57:25,"['SERBRA', 'SRBBRA']",en,"Bihar,India",IND,1,"RT @ItsGitau_: Its still funny

Serbia 0-2 Brazil

#SERBRA #SRBBRA https://t.co/oPTYLkVq3X"
12798,2018-06-28 07:58:04,['SERBRA'],fr,Toulouse,FRA,0,RT @FootWag: La soeur de Neymar sera bien là pour #SERBRA malgré sa blessure... Elle s'est deboîté l'épaule sur le but de son frère face au…
12799,2018-06-28 07:59:20,"['worldcup', 'brazil', 'BRA', 'SERBRA']",en,"Here, there, everywere!",,1,Brazilian pre match action in Moscow #worldcup #brazil #BRA #SERBRA https://t.co/MgHJoJsUMy
12800,2018-06-28 07:59:21,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
12801,2018-06-28 07:59:57,[],fr,,,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12802,2018-06-28 07:59:59,"['SERBRA', 'SRBBRA']",en,"Bihar,India",IND,1,"RT @ItsGitau_: Its still funny

Serbia 0-2 Brazil

#SERBRA #SRBBRA https://t.co/oPTYLkVq3X"
12803,2018-06-28 08:00:25,"['worldcup', 'brazil', 'BRA', 'SERBRA']",en,,,1,RT @carlrecine: Brazilian pre match action in Moscow #worldcup #brazil #BRA #SERBRA https://t.co/MgHJoJsUMy
12804,2018-06-28 08:00:58,"['SERBRA', 'ffc']",en,"Now Colchester, Essex.",USA,0,I’ll guess we will never know if Mitro had this under his shirt last night. #SERBRA #ffc https://t.co/t7vC6f5pB3
12805,2018-06-28 08:01:32,['WorldCup2018'],fr,France,FRA,-1,"⌚90+4' Les Suisses se foutent complètement de la #WorldCup2018

➡️ 2/3 Pour le combiné 👎
➡️ Fin de la série.
📈 Gain… https://t.co/R6zKzjxsHR"
12806,2018-06-28 08:02:04,"['WorldCup', 'SERBRA', 'BRA']",fr,Namek,,1,"RT @PSG_Origine: O Monstro, O le plus forto del mondo, O notre capitaino et puis basto.
#WorldCup #SERBRA #BRA https://t.co/aHxxuYOg2M"
12807,2018-06-28 08:02:04,[],en,,,0,In need of Graphic design services?? Printing and Branding? Talk to us @BuniGraphics We provide QUALITY at AFFORDAB… https://t.co/i8zloQrXyR
12808,2018-06-28 08:02:25,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

Le @CBF_Futebol de @neymarjr, @marquinhos_m5 et Thiago Silva s'impose face à la Serbie (2-0) grâce…"
12809,2018-06-28 08:02:31,"['SERBRA', 'worldcup', 'neymar']",en,Zoetermeer - NL,NLD,0,"RT @Mvan_berkel: Don't touch Neymar...
#SERBRA #worldcup #neymar https://t.co/CF9jRvBmGN"
12810,2018-06-28 08:02:37,"['SERBRA', 'WorldCup']",en,,,0,"RT @ChelseaFC: Through to the knock-out stages! Congratulations, @willianborges88! 🙌🇧🇷 #SERBRA #WorldCup https://t.co/Qfy9vGXR0l"
12811,2018-06-28 08:02:38,[],fr,Paris ,USA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12812,2018-06-28 08:02:44,[],fr,,,1,"RT @Le_Footoir: 🎁 GAGNEZ LE MAILLOT DE VOTRE CHOIX.
Plus que quelques heures pour jouer. Vous êtes désormais plus de 800 participants.

1⃣…"
12813,2018-06-28 08:03:18,[],fr,France,FRA,1,"RT @Le_Footoir: 🎁 GAGNEZ LE MAILLOT DE VOTRE CHOIX.
Plus que quelques heures pour jouer. Vous êtes désormais plus de 800 participants.

1⃣…"
12814,2018-06-28 08:03:49,[],fr,,,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12815,2018-06-28 08:04:16,[],en,"Chandigarh, India",IND,0,RT @BuniGraphics: In need of Graphic design services?? Printing and Branding? Talk to us @BuniGraphics We provide QUALITY at AFFORDABLE pri…
12816,2018-06-28 08:04:31,"['SERBRA', 'ffc']",en,,,0,RT @cultzeros: I’ll guess we will never know if Mitro had this under his shirt last night. #SERBRA #ffc https://t.co/t7vC6f5pB3
12817,2018-06-28 08:04:51,"['SERBRA', 'PSGWorldCup']",fr,,,0,"RT @PSG_inside: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

🙌 Célébration du Monstro suite à son 6⃣e but en sélection après un corner de @neymarjr !

🏆 #PSGWorldCup…"
12818,2018-06-28 08:05:11,"['SERBRA', 'PSGWorldCup']",fr,France,FRA,0,"RT @PSG_inside: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

🙌 Célébration du Monstro suite à son 6⃣e but en sélection après un corner de @neymarjr !

🏆 #PSGWorldCup…"
12819,2018-06-28 08:05:39,"['SERBRE', 'SERBRA']",fr,France,FRA,0,"Hier, #SERBRE a rassemblé 2,1M de téléspectateurs soit 29,8% de parts de marché devant @TF1 ! #SERBRA https://t.co/sN68u3Bxni"
12820,2018-06-28 08:06:24,"['CDM2018', 'footix', 'fouteux']",fr,france,,0,"Haha ! So true... le style @neymarjr, impayable sur cette #CDM2018 ! #footix #fouteux https://t.co/8s6SweZLGv"
12821,2018-06-28 08:06:49,[],fr,"Paris, France",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12822,2018-06-28 08:07:13,[],fr,,,1,RT @Le_Footoir: TOP 10 des plus belles photos de la femme de Neymar : Bruna Marquezine. Lire l'article sur Le Footoir : https://t.co/uxVhTC…
12823,2018-06-28 08:07:18,"['SERBRA', 'WorldCup']",en,"Lagos, Nigeria",NGA,0,"RT @ChelseaFC: Through to the knock-out stages! Congratulations, @willianborges88! 🙌🇧🇷 #SERBRA #WorldCup https://t.co/Qfy9vGXR0l"
12824,2018-06-28 08:07:33,"['SERBRA', 'WorldCup']",en,,,0,"RT @ChelseaFC: Through to the knock-out stages! Congratulations, @willianborges88! 🙌🇧🇷 #SERBRA #WorldCup https://t.co/Qfy9vGXR0l"
12825,2018-06-28 08:07:46,[],fr,,,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12826,2018-06-28 08:07:59,"['Serbia', 'Brazil', 'BRASER', 'SRBBRA', 'SERBRA', 'Brazil', 'WorldCup', 'FifaWorldCup2018']",en,,,0,"RT @SirJadejaaaa: From Where I See, #Serbia Has Already Won Over #Brazil. 🙃😂😎

 #BRASER #SRBBRA #SERBRA #Brazil #WorldCup #FifaWorldCup2018…"
12827,2018-06-28 08:08:38,[],fr,"Lille, France",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12828,2018-06-28 08:09:19,"['10h12h', 'SERBRA', 'WorldCup']",fr,France,FRA,0,".@RemyPernelet nous dévoile les audiences ! #10h12h
🏆 #SERBRA #WorldCup @TF1 : 6 446 000 téléspectateurs
👍🏻… https://t.co/YKK5ZYP6b4"
12829,2018-06-28 08:11:14,"['BRA', 'SERBRA']",fr,Los Angeles - Paris,USA,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
12830,2018-06-28 08:11:46,"['BRA', 'SERBRA']",fr,Los Angeles - Paris,USA,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

Le @CBF_Futebol de @neymarjr, @marquinhos_m5 et Thiago Silva s'impose face à la Serbie (2-0) grâce…"
12831,2018-06-28 08:11:50,"['Serbia', 'Brazil', 'BRASER', 'SRBBRA', 'SERBRA', 'Brazil', 'WorldCup', 'FifaWorldCup2018']",en,,,0,"RT @SirJadejaaaa: From Where I See, #Serbia Has Already Won Over #Brazil. 🙃😂😎

 #BRASER #SRBBRA #SERBRA #Brazil #WorldCup #FifaWorldCup2018…"
12832,2018-06-28 08:12:18,"['SERBRA', 'PSGWorldCup']",fr,Los Angeles - Paris,USA,0,"RT @PSG_inside: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

🙌 Célébration du Monstro suite à son 6⃣e but en sélection après un corner de @neymarjr !

🏆 #PSGWorldCup…"
12833,2018-06-28 08:12:33,"['KORGER', 'SERBRA']",en,"Nairobi, Kenya",KEN,0,RT @KeterSteves: Neymar trying to look for Germany in the knockout stages 😂 #KORGER #SERBRA https://t.co/BsVMqjU6Wm
12834,2018-06-28 08:13:17,"['SERBRA', 'SRBBRA']",en,"Belgrade, Republic of Serbia",SRB,0,"RT @utkrsh4: Don't touch Neymar

#SERBRA #SRBBRA https://t.co/niX7f8k7gO"
12835,2018-06-28 08:13:33,"['SERBRA', 'PSGWorldCup']",fr,Overhere & Overthere ,,0,"RT @PSG_inside: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

🙌 Célébration du Monstro suite à son 6⃣e but en sélection après un corner de @neymarjr !

🏆 #PSGWorldCup…"
12836,2018-06-28 08:14:21,"['SERBRA', 'Worldcup']",en,"Kumasi, Ghana 🇬🇭",GHA,-1,"RT @Ibra_MosheQs: We have now decided no more diving for Neymar. 
Here's the solution 
😂😂😂😂
#SERBRA 
#Worldcup https://t.co/8iLPT4BkZy"
12837,2018-06-28 08:14:51,"['BRA', 'SERBRA']",fr,"Lousada, Portugal",PRT,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
12838,2018-06-28 08:15:18,[],fr,Bruxelles,,1,"Directement ou indirectement, son frère la déboite toujours, de toute façon https://t.co/UPnw5vVTsd"
12839,2018-06-28 08:16:04,"['BRA', 'SERBRA']",fr,,,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
12840,2018-06-28 08:16:17,"['BRA', 'SERBRA', 'WorldCup']",de,"Unterföhring, Bayern",,0,"Weiter, immer weiter! Brasilien macht den Einzug in die Gruppenphase perfekt. #BRA #SERBRA #WorldCup https://t.co/MA3bHjGuH6"
12841,2018-06-28 08:17:09,['SERBRA'],fr,"Ile-de-France, France",FRA,1,RT @SandozProd: La seule est unique solution pour éviter que Neymar ne tombe plus... #SERBRA https://t.co/mBKEcjutnP
12842,2018-06-28 08:18:40,"['SERBRA', 'FIFAWCOnStarTimes']",en,nairobi....,,0,RT @LilKoima: Up next on World Football is #SERBRA so don't touch that dial #FIFAWCOnStarTimes https://t.co/5QHlpacuce
12843,2018-06-28 08:18:42,"['SERBRA', 'WorldCup']",en,Under God's Wings,,0,"RT @ChelseaFC: Through to the knock-out stages! Congratulations, @willianborges88! 🙌🇧🇷 #SERBRA #WorldCup https://t.co/Qfy9vGXR0l"
12844,2018-06-28 08:19:49,"['SERBRA', 'WorldCup', 'PSGWorldCup']",en,Mauritius,MUS,1,"RT @PSG_English: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

Thiago Silva and @neymarjr making Brazil AND PSG fans proud tonight at the #WorldCup😍👊

🏆 #PSGWorldCup…"
12845,2018-06-28 08:19:55,['SERBRA'],pt,Mauritius,MUS,0,"RT @PSGbrasil: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

🙌 O Monstro @tsilva3, o primeiro zagueiro brasileiro a fazer gols em duas Copas do Mundo, comemorando ao…"
12846,2018-06-28 08:20:48,['SERBRA'],fr,,,0,RT @footmercato: Ouverture du score brésilienne signée Paulinho ! #SERBRA
12847,2018-06-28 08:20:59,['SERBRA'],fr,,,0,"RT @footmercato: C'est la pause à l'Otkrytiye Arena, le Brésil mène 1-0 face à la Serbie #SERBRA"
12848,2018-06-28 08:21:04,"['SERBRA', 'SERBRE', 'FifaWorldCup2018']",fr,Annecy,FRA,1,RT @team_valoche: On en sait plus sur la roulade de @neymarjr face à la Serbie  ! 🤟@martinfkde #SERBRA #SERBRE #FifaWorldCup2018 ⚽️ https:/…
12849,2018-06-28 08:21:14,"['SERBRA', 'PSGWorldCup']",fr,宮崎 宮崎市,,0,"RT @PSG_inside: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

🙌 Célébration du Monstro suite à son 6⃣e but en sélection après un corner de @neymarjr !

🏆 #PSGWorldCup…"
12850,2018-06-28 08:21:21,"['SERBRA', 'PSGWorldCup']",fr,"Orleans,France ",BRA,0,"RT @PSG_inside: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

🙌 Célébration du Monstro suite à son 6⃣e but en sélection après un corner de @neymarjr !

🏆 #PSGWorldCup…"
12851,2018-06-28 08:21:28,"['BRA', 'SERBRA']",fr,"Orleans,France ",BRA,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

Le @CBF_Futebol de @neymarjr, @marquinhos_m5 et Thiago Silva s'impose face à la Serbie (2-0) grâce…"
12852,2018-06-28 08:21:31,"['BRA', 'SERBRA']",fr,"Orleans,France ",BRA,0,"RT @PSG_inside: #BRA
🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA
⚽ 68' 

Ohhh le but 100% Parisien 💪 Coup de tête surpuissant de Thiago Silva sur un corner de @neyma…"
12853,2018-06-28 08:22:29,[],fr,"Grenoble, France",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12854,2018-06-28 08:22:46,['SERBRA'],fr,,,1,RT @SandozProd: La seule est unique solution pour éviter que Neymar ne tombe plus... #SERBRA https://t.co/mBKEcjutnP
12855,2018-06-28 08:23:04,"['Serbia', 'Brazil', 'BRASER', 'SRBBRA', 'SERBRA', 'Brazil', 'WorldCup', 'FifaWorldCup2018']",en,"Gujarat, India",IND,0,"RT @SirJadejaaaa: From Where I See, #Serbia Has Already Won Over #Brazil. 🙃😂😎

 #BRASER #SRBBRA #SERBRA #Brazil #WorldCup #FifaWorldCup2018…"
12856,2018-06-28 08:23:32,['SERBRA'],fr,#team237,,0,RT @FootWag: La soeur de Neymar sera bien là pour #SERBRA malgré sa blessure... Elle s'est deboîté l'épaule sur le but de son frère face au…
12857,2018-06-28 08:24:32,['BRASER'],en,"Gujarat, India",IND,-1,RT @SirJadejaaaa: Neymar Should Actually Hold The Ball Tightly Between His Legs And  Roll Himself All The Way Inside The Goal Post. #BRASER…
12858,2018-06-28 08:27:14,[],en,"Noida, India",IND,1,"""This team created high expectations because we thumped the opposition during the World Cup qualifiers and during t… https://t.co/Ngcj6s18YI"
12859,2018-06-28 08:28:02,"['worldcup', 'brazil', 'BRA', 'SERBRA']",en,,,1,RT @carlrecine: Brazilian pre match action in Moscow #worldcup #brazil #BRA #SERBRA https://t.co/MgHJoJsUMy
12860,2018-06-28 08:28:07,[],fr,"Le Havre, France",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12861,2018-06-28 08:29:05,"['SERBRA', 'PSGWorldCup']",fr,"Dole, France",FRA,0,"RT @PSG_inside: 🇷🇸0⃣🆚2⃣🇧🇷 #SERBRA

🙌 Célébration du Monstro suite à son 6⃣e but en sélection après un corner de @neymarjr !

🏆 #PSGWorldCup…"
12862,2018-06-28 08:29:26,"['TrendingTadic', 'WorldCup', 'serbra']",en,"Elst, The Netherlands",NLD,0,"RT @AFCAjax: Keep your head up, Dusan! 😔😘

#TrendingTadic #WorldCup #serbra https://t.co/UC8ZgIgpir"
12863,2018-06-28 08:30:34,[],en,India,IND,1,"RT @ITGDsports: ""This team created high expectations because we thumped the opposition during the World Cup qualifiers and during the frien…"
12864,2018-06-28 08:31:02,[],en,,,1,"RT @ITGDsports: ""This team created high expectations because we thumped the opposition during the World Cup qualifiers and during the frien…"
12865,2018-06-28 08:31:11,"['SERBRA', 'ffc']",en,In The Bushes At Motspur Park,,0,RT @cultzeros: I’ll guess we will never know if Mitro had this under his shirt last night. #SERBRA #ffc https://t.co/t7vC6f5pB3
12866,2018-06-28 08:31:26,"['SERBRA', 'ffc']",en,Here and there,,0,RT @cultzeros: I’ll guess we will never know if Mitro had this under his shirt last night. #SERBRA #ffc https://t.co/t7vC6f5pB3
12867,2018-06-28 08:32:55,"['SERBRA', 'SRBBRA']",en,Tampenis,,0,"RT @9GAGFootball: Don't touch Neymar

#SERBRA #SRBBRA https://t.co/ogqWwxXOn1"
12868,2018-06-28 08:34:31,[],en,,,1,"RT ITGDsports: ""This team created high expectations because we thumped the opposition during the World Cup qualifie… https://t.co/Xp356YtXS1"
12869,2018-06-28 08:34:52,[],fr,"Nîmes, Languedoc-Roussillon",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12870,2018-06-28 08:34:52,"['Serbia', 'Brazil', 'BRASER', 'SRBBRA', 'SERBRA', 'Brazil', 'WorldCup', 'FifaWorldCup2018']",en,Nairobi kenya,KEN,0,"RT @SirJadejaaaa: From Where I See, #Serbia Has Already Won Over #Brazil. 🙃😂😎

 #BRASER #SRBBRA #SERBRA #Brazil #WorldCup #FifaWorldCup2018…"
12871,2018-06-28 08:35:22,"['BRA', 'Lyari', 'SERBRA', 'WorldCup']",en,"Karachi, Pakistan",PAK,0,Celebrations of @CBF_Futebol (#BRA ) victory in #Lyari #SERBRA @10Ronaldinho @neymarjr #WorldCup https://t.co/jHMrVYl3rJ
12872,2018-06-28 08:35:28,[],fr,"Los Angeles, CA",USA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12873,2018-06-28 08:35:31,"['SERBRA', 'WM2018', 'FUMSLIVE']",de,Bremen,DEU,0,"RT @fums_magazin: Neymar mal an, Brasilien wird Weltmeister. Einem würden wir es nicht so arg gönnen.

#SERBRA #WM2018 #FUMSLIVE"
12874,2018-06-28 08:36:13,"['BRA', 'Lyari', 'SERBRA', 'WorldCup']",en,"karachi,pakistan",,0,RT @MHamzaKhan4: Celebrations of @CBF_Futebol (#BRA ) victory in #Lyari #SERBRA @10Ronaldinho @neymarjr #WorldCup https://t.co/jHMrVYl3rJ
12875,2018-06-28 08:36:29,"['SERBRA', 'WorldCup']",en,,,0,"RT @ChelseaFC: A place in the knock-out stages at stake...

Next up, it's @willianborges88's Brazil v Serbia! #SERBRA #WorldCup https://t.c…"
12876,2018-06-28 08:36:56,[],en,"Mumbai, India",IND,1,"RT @ITGDsports: ""This team created high expectations because we thumped the opposition during the World Cup qualifiers and during the frien…"
12877,2018-06-28 08:36:57,"['SERBRA', 'SERBRE', 'FifaWorldCup2018']",fr,"Montpellier, France",FRA,1,RT @team_valoche: On en sait plus sur la roulade de @neymarjr face à la Serbie  ! 🤟@martinfkde #SERBRA #SERBRE #FifaWorldCup2018 ⚽️ https:/…
12878,2018-06-28 08:37:42,[],fr,,,1,"RT @Le_Footoir: 🎁 GAGNEZ LE MAILLOT DE VOTRE CHOIX.
Plus que quelques heures pour jouer. Vous êtes désormais plus de 800 participants.

1⃣…"
12879,2018-06-28 08:38:33,['SERBRA'],fr,📍Côte d'Ivoire-Abidjan-Cocody,,0,RT @FootWag: La soeur de Neymar sera bien là pour #SERBRA malgré sa blessure... Elle s'est deboîté l'épaule sur le but de son frère face au…
12880,2018-06-28 08:38:59,[],fr,"Paris, France",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12881,2018-06-28 08:39:16,['SERBRA'],fr,,,0,"RT @footmercato: C'est fini à l'Otkrytiye Arena, le Brésil l'emporte 2-0 face à la Serbie ! #SERBRA"
12882,2018-06-28 08:39:20,['SERBRA'],en,"Chandigarh, India",IND,1,RT @meseemajaswal: So here I am with the lovely @EniAlu pitchside before the #SERBRA game with @ITVSport Its the first time I’ve watched Br…
12883,2018-06-28 08:39:58,['SERBRA'],fr,Côte d'Ivoire,,0,RT @FootWag: La soeur de Neymar sera bien là pour #SERBRA malgré sa blessure... Elle s'est deboîté l'épaule sur le but de son frère face au…
12884,2018-06-28 08:40:20,['SERBRA'],en,,,-1,"RT @NJr10i: Firmino vs Serbia #SERBRA

0 Goals
0 Assists
0 Shots on target
0 Dribbles completed
0 Key passes

Missing. https://t.co/5vb6kkY…"
12885,2018-06-28 08:40:27,[],fr,"Le Havre, France",FRA,0,"RT @Arrowgance_: Fun fact, c’est pas la première fois qu’elle se fait déboîter quelque chose à cause de son frère https://t.co/dWs3s2Noi3"
12886,2018-06-28 08:41:48,[],es,,,0,"@antoine_jourdan @puremedias 2,1 M par la. 😂😂 https://t.co/nv6ght1wmq"
12887,2018-06-28 08:41:49,['BRASER'],en,"Hut 49, Electricfoxyland",,-1,RT @SirJadejaaaa: Neymar Should Actually Hold The Ball Tightly Between His Legs And  Roll Himself All The Way Inside The Goal Post. #BRASER…
12888,2018-06-28 08:42:41,['SERBRA'],fr,,,0,RT @footmercato: Deuxième but brésilien signé Thiago Silva ! #SERBRA
